"","PER","PBR","PCR","PSR","DY"
"094480",33.482210572093,2.23561343881988,-3.27212512409091,2.08355290101302,0.008
"034940",89.884983425,2.70330777218045,-205.451390685714,2.4416973426146,NA
"065530",NA,NA,NA,NA,NA
"140070",7.22947272727273,1.30012316076294,-9.05971898734177,1.28150008952551,0.0097
"038390",16.6296327906977,1.02372828919112,47.671614,0.549212142857143,0.036
"038060",46.1329908387097,0.643909372354795,33.2586678139535,0.395498538716814,NA
"225330",14.1451654178218,2.82344210909091,14.286617072,2.11028317163959,0.0398
"052790",-19.03547184,1.33301623529412,13.0978017247706,2.57700431046931,NA
"097520",-158.382272222222,1.45453107142857,2.17624496183206,0.213229685863874,0.0168
"054450",94.9915740333334,1.73765074451219,12.0752000889831,1.16126618622657,0.0075
"020710",7.61179609625668,1.49047735078534,6.94344326829268,0.822302640092432,0.0169
"118990",7.14813290954774,1.03982342763158,6.0020187721519,0.55805353040408,0.0273
"094850",NA,NA,NA,NA,NA
"008290",NA,NA,NA,NA,NA
"028040",-21.2007418477612,7.76202023934426,-78.9138724333333,7.43690944397906,NA
"089970",NA,NA,NA,NA,NA
"204620",-58.7811180208333,2.20429192578125,67.1784205952381,4.27499040151515,NA
"006910",-14.9759560989362,1.66991681293001,-9.77597134236111,1.85472974084321,NA
"053350",13.9124260990099,0.766169594329335,3.53943334005038,0.576592136233073,NA
"150840",-33.337538,12.8456568440367,100.012614,15.5575177333333,NA
"066590",27.953950996,2.36097559087838,14.8691228702128,0.612756488294608,0.0053
"289080",NA,NA,NA,NA,NA
"141000",11.4196036885246,1.28404760368664,12.3291296460177,1.3821345734127,0.0087
"053300",25.3286454545455,1.87999392712551,14.511203125,3.85893490304709,0.0112
"203650",-86.6051674875,6.99839737272727,-230.9471133,5.58743016048387,NA
"073560",5.22548249056604,0.843846959171237,4.20897525835866,0.660349480209824,NA
"046140",-22.659884295082,0.93143729245283,98.732353,0.698107546464646,NA
"059090",15.0216452851648,1.1693496329769,3.79713811375,0.743322306117455,NA
"048470",NA,NA,NA,NA,NA
"251370",20.0376,2.04895759398496,16.6165463414634,1.96901271676301,NA
"151860",NA,NA,NA,NA,NA
"046120",52.1562561923077,2.26766331270903,-58.9592461304348,2.85486876,NA
"065170",-43.7069472258065,4.87379627338129,270.9830728,1.61877582317802,NA
"032820",40.8884810181818,3.58861668510638,23.6722784842105,4.4679466013245,NA
"017510",NA,NA,NA,NA,NA
"217620",55.8112067083333,4.27945354952077,49.6099615185185,1.94690255959302,NA
"016790",NA,NA,NA,NA,NA
"014100",22.125,2.8125,24.5833333333333,1.09983429991715,NA
"077360",16.3236636814815,0.752970819020501,101.7089814,2.93174447494457,NA
"161580",7.72712542105263,1.3608016961895,6.881971078125,0.462977731955151,0.0133
"173940",-18.8179928,1.35660092276004,18.8179928,1.12875706598115,NA
"032940",9.27033316056338,0.932946356343019,45.3926658206897,1.95890968571429,NA
"108380",11.1483753177966,0.716117739520958,3.91520323660714,0.919293003144654,NA
"039610",NA,NA,NA,NA,NA
"026040",-36.4458695833333,1.82229347916667,25.2317558653846,0.937849395997141,0.0063
"022220",13.7937141968421,2.05070868341158,12.4800271304762,1.67570696764706,NA
"009300",NA,NA,NA,NA,NA
"060300",-12.5145960528302,0.92313652164231,-5.97543775495495,3.71581843585434,NA
"038880",-17.3409852,3.73728129310345,-61.93209,2.13910179276316,NA
"250060",NA,NA,NA,NA,NA
"204990",41.8598400967742,1.04145669582665,-8.31830155769231,5.04924141245136,NA
"035080",-1.80974162011173,0.174562171628722,0.698530997304582,0.0365883100381194,0.0226
"065510",41.5900485,1.53122506353919,13.0231465,1.8313799765625,0.0138
"005710",3.78946376470588,0.510466592709984,2.18375877966102,0.161658429109159,0.0194
"215790",29.8586821325581,2.11519494514003,32.0980832925,1.87434063021898,NA
"033320",10.0990424188976,1.59723335890411,80.1611492,0.450818413778559,0.0149
"051360",9.9136041627907,0.771323846200241,3.09650105811138,0.244663274727377,0.0209
"053610",4.85599773764259,0.877147942994505,34.5169568918919,0.852555010013351,0.0148
"015710",11.9109098130841,1.24581363636364,8.55347214765101,0.890613102725367,0.0227
"900310",5.37721518987342,1.16810265811182,4.79097744360902,2.67169811320755,NA
"048870",-13.684220455914,4.48110036056338,-25.9720918857143,3.72114766783626,NA
"032980",-19.2079369212121,3.80697848888889,-48.7586091076923,6.63729757486911,NA
"041910",84.4776673,1.51032778247914,17.8473945,3.31718588874346,0.0047
"042040",-22.7875640839286,1.66810926627451,-31.9025897175,4.40035720241379,NA
"023900",8.91760563380282,0.969601837672282,9.045,1.17685873605948,0.0269
"021080",NA,NA,NA,NA,NA
"093320",19.4073846153846,2.14902896081772,13.8624175824176,2.66697674418605,0.0085
"053700",20.3397765725806,0.633383298593672,2.98124384751773,0.134341764940876,0.0079
"082800",NA,NA,NA,NA,NA
"073490",-627.26125,1.89791603630862,-26.1358854166667,2.0667586490939,NA
"007330",NA,NA,NA,NA,NA
"083310",5.1348573442623,1.16332886908078,3.20436110485934,0.624267659192825,0.005
"140670",43.0044889655172,3.17335923664122,-24.9426036,1.426922402746,0.0073
"214310",-8.58441373862069,7.54387874,11.1137499294643,2.593208316875,NA
"194480",-7.86971031645569,0.899720861070912,-8.23453132450331,7.06485357954545,NA
"144960",6.65349758064516,1.031292125,4.09784950331126,1.18425889952153,0.0187
"014190",72.7780420411765,1.58822428074454,-33.4385598567568,0.51508189621149,NA
"223310",-4.52791315567766,8.13237033881579,-11.2374571954545,8.13237033881579,NA
"065560",321.20358525,2.6382224661191,13.9653732717391,5.8136395520362,NA
"003100",20.9186440677966,0.405986842105263,4.8023346303502,0.859470752089137,0.0187
"950130",-18.9246318230769,2.27375428558226,-22.7796494166667,4.16983413050847,NA
"193250",-12.2990623525,1.53930692772215,-87.850445375,3.50400636823362,NA
"214430",NA,NA,NA,NA,NA
"211270",NA,NA,NA,NA,NA
"043090",NA,NA,NA,NA,NA
"048910",19.6596752806452,1.50481465111111,15.8298684077922,1.00985904507042,NA
"041590",-11.4963136415094,1.46820391084337,7.6163077875,3.40393644134078,NA
"130580",19.0334375,3.164,15.4194936708861,2.87976359338061,0.0121
"246720",-28.9797009047619,8.45241276388889,-14.1528771860465,121.7147438,NA
"049080",-202.4104775,1.35694174860335,-39.1762214516129,1.14788550567108,NA
"137400",27.5542125,2.05489042372881,-9.85679146341463,0.809336014686248,NA
"900260",4.02634447674419,0.609316082202112,-3.62853199850299,0.626968281169167,NA
"096630",8.68644528057554,1.38783436091954,15.6807258961039,0.330255988512035,NA
"093190",5.7532610645933,0.868181633574007,19.3940574596774,1.34500174776286,0.024
"036560",NA,NA,NA,NA,NA
"078070",1.2374190196484,0.768519070006423,-239.3168384,15.340822974359,NA
"004650",23.896301,0.656131274025261,4.5954425,0.550859866297833,0.0462
"034810",NA,NA,NA,NA,NA
"205100",-237.40044468,2.44239140617284,18.546909740625,3.52226179050445,NA
"047770",56.4935987,4.47685121773585,45.6294451038462,5.59606402216981,NA
"052420",107.79744465,1.55409160045872,-18.82177605,2.65273353724832,NA
"104200",-25.206835,1.83393381578947,-11.0721611682243,1.27663927262931,NA
"221840",166.596772185714,1.57378867112011,61.3777581736842,2.608897998434,NA
"058400",12.1255962375,0.627862588349515,16.6293891257143,1.77990403486239,0.0284
"014470",58.1709927,0.601561455015512,4.74865246530612,0.303527225150013,NA
"258830",36.112651265625,5.3009396353211,26.8745311744186,7.96968855517241,NA
"040420",14.0906778341463,1.79694491819596,9.39378522276423,1.36899950521327,0.0583
"126870",-20.8585653236364,2.18518303390476,-20.1266858385965,2.56076136785714,NA
"019660",NA,NA,NA,NA,NA
"131370",40.9015101607143,2.33722915204082,44.0477801730769,4.95775880735931,NA
"204020",14.4729956012658,2.03808672459893,-20.7884845909091,0.908876512321145,NA
"122310",21.9707599230769,4.70156179423868,25.3884336888889,2.5673696988764,NA
"050110",-3.33000079005848,1.73342506879756,-27.1157207190476,0.268345963760603,NA
"080220",28.41773531,2.21149691128405,-12.9171524136364,0.971546506324786,NA
"016600",NA,NA,NA,NA,NA
"060310",NA,NA,NA,NA,NA
"066620",8.51503759398496,1.1404833836858,6.39830508474576,0.41835980790543,0.0185
"056730",-5.26053379534884,3.44821575,-5.57150131034483,6.53765760693642,NA
"031510",224.64,0.874766355140187,93.6,0.625738161559889,0.0069
"206400",-9.16553531065574,8.28292820666667,-9.98388667767857,5.91637729047619,NA
"259630",NA,NA,NA,NA,NA
"026180",111.632240625,2.22374981324701,4.87477033296943,0.709226433449809,NA
"091970",-13.715885017284,2.01265704057971,-19.8390479714286,1.71713552766615,NA
"009780",9.91571428571429,1.56858757062147,15.8651428571429,0.782084507042254,0.0079
"080720",NA,NA,NA,NA,NA
"252500",NA,NA,NA,NA,NA
"011560",4.68495762711864,0.80763330898466,-78.975,0.183510373443983,0.0238
"068330",52.5329853809524,3.16101058166189,52.5329853809524,8.6186929140625,NA
"056090",-16.9037717538462,2.02347175690608,-73.2496776,8.26124183458647,NA
"069510",11.075303030303,0.880686746987952,8.4996511627907,0.364998335552596,0.0498
"108860",-28.0506377435897,1.99995406215722,121.552763555556,2.33256902345416,NA
"061250",NA,NA,NA,NA,NA
"214270",272.7156195375,4.58345579054622,-77.9187484392857,3.18965636885965,NA
"035620",-5.00317802293578,2.9241094075067,7.36954600675676,3.47354397770701,NA
"222420",NA,NA,NA,NA,NA
"205500",-8.82849366666667,8.04373867407407,-72.3936480666667,11.5521778829787,NA
"217600",NA,NA,NA,NA,NA
"103230",NA,NA,NA,NA,NA
"047820",-8.1199395924812,1.31862266886447,179.9919943,1.83665300306122,NA
"079940",22.418476625,1.07716404204204,5.27493567647059,0.926064438898451,0.0038
"106190",NA,NA,NA,NA,NA
"099320",18.8136328070175,1.95689246350365,9.66105468468469,2.50555390186916,0.0106
"069540",-34.5516801677419,2.6124441102439,-14.4743525027027,1.30146061385176,NA
"041460",31.4630459602941,3.21244313108108,23.2552948402174,4.00653019719101,0.0092
"027710",7.74640518188406,0.630308912205189,3.44839972612903,0.127474828893394,NA
"023760",NA,NA,NA,NA,NA
"095910",-30.4632205742857,1.04530658833333,-10.7698254555556,0.461364223323237,0.0062
"039010",6.96200980392157,1.7753125,7.39713541666667,0.907314735945485,0.0162
"036120",-1065,5.75675675675676,96.8181818181818,2.48831775700935,NA
"900270",3.31464174454829,0.487849610270518,2.74935400516796,0.529880478087649,NA
"065150",-8.17408116961539,2.25611582176221,-13.8003967798701,0.731839223174931,NA
"083930",-132.7709915,1.02033422862632,3.41533097106109,0.57075117248791,NA
"042420",-20.7528526862745,0.222165299538203,9.89154660747663,0.572415082206598,NA
"100090",1.08859587731481,0.424264311447474,-6.45192190701219,0.859557427091795,NA
"090470",1.42629055222672,0.81865321394268,1.68561610717703,0.185157901051156,0.0691
"114120",-1.65612230863422,1.23965911938895,-50.2357100285714,0.610856925651419,NA
"049520",6.87720528627451,0.604025492996556,3.95568574736842,0.219302294456023,0.1035
"267790",26.29140375,8.34647738095238,26.29140375,2.97919589235127,NA
"160980",5.93945550056497,1.03269511159136,13.8326792578947,0.640635968068251,0.0252
"044480",-74.9619740428572,4.99746493619048,-69.9645091066667,7.04340695704698,NA
"900280",5.47685863874346,0.929848888888889,6.41766871165644,0.985937794533459,NA
"045970",26.08929862,0.692023836074271,5.14074849655172,0.245951436436484,NA
"189300",30.6675275294118,1.61658284651163,-38.618368,1.24575380645161,0.0069
"187220",27.3579657105263,1.38984317780749,14.0486850945946,2.08755561646586,NA
"082210",22.1046143265957,1.12925747103261,2.69848538532468,0.672003152231565,NA
"002230",9.13836511061947,0.715616949064449,20.2477501470588,1.458524375,0.0143
"228340",NA,NA,NA,NA,NA
"021040",NA,NA,NA,NA,NA
"900250",3.62786813521127,0.477660894946685,2.96920619711816,1.44099937118881,NA
"078130",NA,NA,NA,NA,NA
"058220",-4.78537144186047,4.49281598253275,39.5713407692308,1.99004808510638,NA
"089890",NA,NA,NA,NA,NA
"122640",6.98279731632653,1.86292414791289,-17.107853425,0.682494152593085,NA
"069920",NA,NA,NA,NA,NA
"060230",-10.9899820333333,4.52242623495575,-37.8543825592593,2.34419341536697,NA
"040160",-17.6052381810345,2.07541425711382,-13.4355765065789,0.868285556547619,NA
"092070",NA,NA,NA,NA,NA
"025440",-24.7937975268293,2.17210619358974,9.59005376037736,0.289944580319452,NA
"036170",-112.8957475,1.47469046081277,30.7897493181818,6.12085378012048,NA
"078890",14.7251604347826,0.825374549147035,-5.37585222222222,0.192285403103709,0.0171
"138080",-56.326594,1.51551373991031,24.7287485853659,1.32360142558747,0.0076
"156100",-9.2347548972973,2.32439408979592,-20.9195468081633,2.76295901239892,NA
"054620",0.150808774947714,0.550744102291326,6.82104013175676,1.1484800221843,NA
"065950",-56.0082864638889,0.79948386704996,10.8403135091398,0.266283453869519,NA
"222810",NA,NA,NA,NA,NA
"068930",13.9811920354167,1.35666553443396,8.53089683516949,1.1209864438196,0.0446
"036810",10.2614342428571,1.26334240678392,-34.6765708896552,0.524580362962963,0.0161
"038460",20.9362642083333,1.58009541194969,-55.8300378888889,1.24992622139303,NA
"101330",6.29844187672956,0.483793361545894,3.69539578745387,0.312173397256858,0.0199
"039830",7.75094946511628,1.02445950922131,25.6377559230769,0.696290028551532,0.0118
"036260",-6.60418074304636,2.65221088351064,-15.34201988,3.30209037152318,NA
"093920",32.1,0.647430058555628,6.54671052631579,0.35026399155227,0.0561
"208860",NA,NA,NA,NA,NA
"220100",-22.0383661666667,3.64605322610294,-35.4188027678571,33.05754925,NA
"036180",NA,NA,NA,NA,NA
"036670",NA,NA,NA,NA,NA
"950140",-7.05380710143885,1.62600196865672,-10.89421319,1.1256936706085,NA
"092600",-11.7949156626506,2.0352972972973,-9.98957142857143,1.83329213483146,NA
"088130",8.25093091724138,0.493609069829809,10.5176701802198,0.382079036487026,0.0228
"043200",-3.89460690298805,1.62113819676617,-5.71664522017544,3.38251326176471,NA
"198440",NA,NA,NA,NA,NA
"017650",29.5909090909091,0.75,18.7788461538462,0.827542372881356,NA
"095500",9.85688315858586,0.592850202126367,13.0110857693333,0.347766013079116,NA
"204630",-42.4225868478261,2.12575053921569,-10.6056467119565,2.0983215,NA
"200710",NA,NA,NA,NA,NA
"080000",NA,NA,NA,NA,NA
"038160",NA,NA,NA,NA,NA
"071460",21.0330485978261,0.951347330875123,4.26220368061674,0.192503031337047,0.0186
"061040",26.1036486486486,0.81573902027027,-120.729375,0.33641065830721,0.0099
"054220",NA,NA,NA,NA,NA
"032850",26.7819720555556,2.27394102358491,21.4255776444444,3.02241690909091,NA
"200470",NA,NA,NA,NA,NA
"097870",NA,NA,NA,NA,NA
"014570",NA,NA,NA,NA,NA
"067310",-120.0273806875,0.553759541810842,2.50057043098958,0.262498372197922,NA
"137950",477.7721,1.470068,-29.86075625,0.556195692665891,0.0121
"060240",-3.69697286731518,1.16436522904412,-13.3820003788732,1.813209975,NA
"033540",7.78530436721312,1.1108855354386,-27.1373466514286,0.365732434655372,0.0088
"149950",NA,NA,NA,NA,NA
"263600",6.54398428965517,1.12293221538462,7.24334138931298,0.820119033707865,NA
"031310",16.9273517392857,1.25887343612218,32.6872999103448,0.567284079832436,0.0125
"053450",-39.464929425,0.730832026388889,5.99467282405063,0.286064121473875,NA
"072470",39.3486270833333,0.482312078651685,3.83889044715447,0.283764137620192,0.01
"120240",NA,NA,NA,NA,NA
"037350",4.256,0.502981818181818,5.63219161676647,0.240372093023256,0.0247
"114450",NA,NA,NA,NA,NA
"004780",NA,NA,NA,NA,NA
"006580",-469.875,0.986096537250787,-134.25,0.357455306200076,0.0071
"083550",21.3047457522727,1.24655427273936,15.6234802183333,0.845273952299369,0.0053
"033560",30.1078459741935,0.564977739225181,9.15042377647059,0.800465887821612,0.0097
"057540",14.7864991031746,1.24872579557641,7.11106445419847,0.772429057628524,NA
"059210",-22.6983338780488,1.96750885623679,-465.3158445,1.42516338284839,0.0026
"087260",62,3.52272727272727,-11.4814814814815,1.70642201834862,NA
"147830",NA,NA,NA,NA,NA
"060370",NA,NA,NA,NA,NA
"149980",114.6959874375,2.28250721268657,65.54056425,5.06943590883978,5e-04
"039980",18.6848694795918,1.25418986917808,-15.259310075,0.902028181773399,NA
"090710",53.8473118882353,3.7211556995935,16.9519315203704,1.2802857372028,NA
"094820",6.25869702328767,1.17149969923077,4.73455836994819,0.649445462260128,0.0363
"119830",NA,NA,NA,NA,NA
"036010",11.8255321948052,1.03238773129252,21.6801423571429,1.08271816765755,0.0292
"101160",13.1848654246377,1.71006713214286,6.78922174850746,1.02449967826577,0.0073
"102120",-18.15803912,1.22855474424899,12.7873514929577,0.858130393194707,0.0144
"131290",6.43288778723404,0.565837291328759,3.52932754085603,0.488442206785137,NA
"012790",NA,NA,NA,NA,NA
"159580",-4.5454472361809,3.24209318996416,25.1262222222222,0.490799782962561,NA
"241820",NA,NA,NA,NA,NA
"042510",26.5236029470588,5.63626562625,32.20723215,4.25378537830189,NA
"123840",3.9719706185022,0.871989681237911,-30.05457768,3.93728091877729,NA
"024950",24.3588075216216,0.866611421442308,20.0283528511111,0.811229413411341,0.0147
"071670",-150,1.34529147982063,12,0.422733677782997,NA
"040300",19.9733333333333,0.471811023622047,4.21971830985915,0.68558352402746,0.0093
"122350",8.23002889541285,0.754476997140454,3.34728787164179,0.306586859056733,0.0309
"078860",NA,NA,NA,NA,NA
"170920",-63.9195155,1.04297577738928,19.8860714888889,1.36205969101979,0.0126
"192250",-20.7549615488372,1.84393253429752,18.5929863875,3.36778621358491,0.0072
"027040",-55.65680828125,2.37469048666667,-25.4431123571429,0.970053303376906,NA
"088910",NA,NA,NA,NA,NA
"078140",12.49192,1.2616306116643,10.5586466666667,1.34996395738204,0.0063
"024800",7.89679776785714,0.522410720614294,13.81939609375,0.203976326107011,0.0046
"045520",18.8085106382979,2.77987421383648,23.8918918918919,1.14656290531777,0.011
"079190",-26.7757780787879,1.68948504130019,147.266779433333,1.23407915726257,NA
"083650",10.8975308641975,0.788829311885612,3.54497991967872,0.271432964329643,NA
"043650",8.89307461818182,0.397478278645598,-36.6839328,1.40193373757962,0.0345
"141020",35.11671774,2.88788797203947,-8.20484059345794,1.89206453340517,NA
"051490",41.7885714285714,1.11933673469388,10.3242352941176,0.622824698367637,0.0129
"067900",7.62011809434783,0.814417826068773,5.31099139909091,1.16531061283245,NA
"065350",7.1024555597561,0.739713830524979,3.59507009814815,0.187952244804217,0.0177
"196300",NA,NA,NA,NA,NA
"046070",-36.2972045333333,0.781986453141831,-22.3367412512821,0.325292348319641,0.0247
"011320",26.3756760530303,0.979074589145107,17.407946195,0.370066883397109,NA
"033170",54.383902365625,0.518868478145498,2.09168855252404,0.32761386967244,NA
"050540",231.6278818625,2.36354981492347,29.8874686274194,0.721020643929961,NA
"065680",8.07735644859813,0.476185752066116,7.58137842105263,0.416318468208092,0.0287
"014970",21.553125,1.23513610315186,7.30614406779661,0.952624309392265,0.0132
"123410",43.08404654,0.703413004734694,3.25162615396226,0.247538331169204,0.0194
"040610",-95.2547754888889,0.143479996552301,0.800460298225957,0.0704084247207622,NA
"049630",-2.36682783149171,5.49225432692308,-12.4172706521739,0.646147567873303,NA
"053280",-854.84,1.12183727034121,23.1037837837838,0.187136602451839,0.0241
"039340",6.97540983606557,0.899577167019028,8.18269230769231,1.31327160493827,0.0189
"088390",0.48238480952381,0.460707527883054,-27.4492517419355,1.84582820824295,NA
"018680",NA,NA,NA,NA,NA
"105740",NA,NA,NA,NA,NA
"099440",282.185684133333,0.881830262916667,17.2766745387755,0.52548544531347,0.0161
"047080",64.9994159692308,3.93019724465116,-31.2960150962963,2.15010790737913,NA
"277070",NA,NA,NA,NA,NA
"017480",NA,NA,NA,NA,NA
"008800",NA,NA,NA,NA,NA
"234920",16.1850500384615,0.988980730904818,11.2216346933333,1.02014860848485,NA
"053620",12.1895652173913,0.558115461181155,7.25068965517241,0.533680203045685,0.0102
"043590",-93.2,2.6294670846395,34.95,1.45878260869565,NA
"052770",-3.96143260853081,417.9311402,-119.4088972,3.96143260853081,NA
"080010",10.42359375,1.009549031477,25.2693181818182,1.63187377690802,0.0108
"043710",-59.5591589714286,2.26583756956522,69.4856854666667,5.79047378888889,NA
"036090",18.51065853,1.35223966534091,15.425548775,2.12494804553571,NA
"084730",29.6759591214286,0.576232215950069,6.81087586393443,0.419872084588176,NA
"073640",-37.7334396454545,7.83146860566038,830.1356722,3.45889863416667,NA
"900080",4.14862812,0.20361365006135,2.7474358410596,0.52747973553719,NA
"052300",26.7598939974194,0.991107185089606,26.7598939974194,2.56036022814815,NA
"131100",-8.63355864583333,15.3485487037037,-25.9006759375,3.45342345833333,NA
"290740",11.5494205070423,3.02586293726937,3.50431135042735,0.901108632967033,NA
"208370",-74.4602293909091,2.94626806942446,-19.0479656581395,2.76710311925676,NA
"079950",74.24,1.89037037037037,-18.9916279069767,0.44821075740944,0.0028
"148250",NA,NA,NA,NA,NA
"054180",NA,NA,NA,NA,NA
"241520",NA,NA,NA,NA,NA
"275630",NA,NA,NA,NA,NA
"225430",NA,NA,NA,NA,NA
"065940",-3.3264092513834,1.08872126856404,-14.510026562069,1.66980464404762,NA
"092460",42.8223495789474,1.10697230204082,21.4111747894737,2.29837469491525,0.0085
"072520",-5.53409631666667,5.42341439033333,16.60228895,4.02728791361386,NA
"046940",-202.683454375,1.3764580942275,-2.99163770295203,0.44157615332244,0.0198
"069410",-23.1616906428571,2.09472654392765,20.2664793125,1.72848437633262,NA
"079650",20.5384615384615,0.685201026518392,11.6086956521739,0.797808764940239,0.0062
"005860",42.0997266052632,1.24014698527132,3.570958953125,0.267344520554813,0.0123
"084650",NA,NA,NA,NA,NA
"043340",NA,NA,NA,NA,NA
"047920",NA,NA,NA,NA,NA
"047560",-23.4674011764706,3.17885115537849,-797.89164,1.36391733333333,NA
"063440",99.704201925,1.91279044460432,19.4544784243902,2.39529614234234,NA
"179900",7.38107108796296,1.44412260416667,11.2275447535211,1.56612117387033,0.0127
"067570",15.6282678529412,0.444281862040134,3.72449374065421,0.144470121533442,0.0505
"081150",NA,NA,NA,NA,NA
"039420",28.38180775,2.35115567159763,15.5821689607843,2.17723456712329,0.0091
"220260",NA,NA,NA,NA,NA
"090850",36.7207292545455,3.2314241744,16.8303342416667,1.38331514315068,0.0075
"043100",-9.32301584117647,1.68607733297872,-9.5476668253012,3.41576011422414,NA
"036480",NA,NA,NA,NA,NA
"037760",12.9785303508197,1.05138160876494,7.68631409126214,0.627329913946117,0.0128
"033600",-9.42389102941176,5.721648125,-34.32988875,3.76955641176471,NA
"027830",NA,NA,NA,NA,NA
"079960",15.1909615384615,0.411207704320666,3.18520161290323,0.185997174476101,0.0299
"043290",-10.9420826666667,1.5092527816092,-56.273568,0.876340324805339,NA
"219420",NA,NA,NA,NA,NA
"013310",7.20128664220183,0.543964133056133,2.12146011891892,0.18344011311054,NA
"148140",21.7820625,2.46589386792453,-7.00137723214286,0.82629531085353,0.0088
"214680",-43.3493864388889,2.94448662603774,-27.8674627107143,2.01105401005155,NA
"119850",13.4159618448276,1.11479339111748,5.93989150381679,0.804680234746639,0.0126
"013810",-194.1849775,1.81058254079254,12.3292049206349,1.12898242732558,NA
"124500",77.63987249,1.04074896099196,5.8818085219697,0.249245176532905,NA
"106240",-1.88499959172749,0.913602396462264,19.368370805,0.4427056184,NA
"049480",64.41588515,1.05312073814714,45.4700365764706,0.56587893250366,0.0061
"038070",36.638454,1.45721123863636,59.1851949230769,1.80612097183099,0.0085
"048430",21.9538285714286,0.7424,6.56738461538462,0.396278494069108,0.0097
"138610",NA,NA,NA,NA,NA
"080520",19.1176061475,0.670205298773006,11.245650675,1.56062091,0.0154
"053260",25.4592,0.710489302325581,-10.4626849315068,0.387310344827586,0.0245
"089010",-4.70682771111111,1.01532102423435,5.86543145538462,0.260418746311475,NA
"094170",NA,NA,NA,NA,NA
"101490",NA,NA,NA,NA,NA
"072770",-9.69891029871795,3.4702523087156,-22.2504412735294,1.34133865833333,NA
"160600",107.9786685,2.05953863623978,-62.987556625,1.2472783490099,NA
"241790",8.48930723595506,1.84730646454768,32.849928,1.34919347142857,NA
"052190",-3.30547725614035,5.66653243909774,-25.9878901517241,6.49697253793103,NA
"196450",-4.425793005,1.64276159574236,-10.031797478,5.2984845834507,NA
"038870",-3.02596665,1.55692889875519,-12.1038666,2.61477257560976,NA
"041920",18.72832384,1.60071143931624,32.5709979826087,1.42964304122137,0.0058
"126600",13.3669504517857,0.763047120591233,17.822600602381,0.555303579599407,0.0197
"237750",NA,NA,NA,NA,NA
"033230",-20.1679636608108,1.70368642796804,22.6125653166667,0.291718004476153,NA
"063760",4.6160450310559,1.3865359141791,5.05566836734694,1.62978782894737,NA
"046110",4.43809625149701,1.28228732525952,6.55895640707965,0.638382492678725,0.0113
"140520",41.1111111111111,0.5723124516628,-7.18446601941748,0.232631248035209,0.027
"195440",-8.88437981927711,7.09041850961539,-10.5343360714286,2.98543937246964,NA
"042940",-9.32669772151899,2.74928776119403,-5.84769142857143,5.45784533333333,NA
"207760",26.30691045,2.51397096450512,22.3210149272727,2.4390513,0.005
"115310",6.94301444811321,1.00816374178082,7.0091383952381,3.24211247356828,0.0469
"066360",3.64272545346535,0.673837492307692,2.23656699574468,0.203661926819817,0.0379
"039230",-13.9138527169811,4.21390968,-6.76545132110092,1.36815249350649,NA
"134780",-10.9792105791045,1.05690676551724,4.8078896,0.826524841348314,NA
"053110",-13.6196257333333,2.14419763731778,-13.6196257333333,1.36196257333333,NA
"109860",19.8648648648649,0.719882468168462,15.9782608695652,1.03230337078652,0.0133
"104540",-9.8968672445946,1.34874433904236,11.624891684127,1.9374819473545,NA
"035290",-9.1467234375,5.50178853383459,182.93446875,5.7167021484375,NA
"238490",NA,NA,NA,NA,NA
"050320",-15.2022646708333,27.0262483037037,-40.5393724555556,5.17523903687943,NA
"217500",NA,NA,NA,NA,NA
"066670",NA,NA,NA,NA,NA
"900090",-0.72013875123885,0.460177327422419,8.65023809523809,0.1852204945195,NA
"045510",-25.8824667857143,2.07653028653295,-17.2549778571429,0.455791867924528,NA
"085810",48.1765732,0.738149742594484,10.9492211818182,1.02358158356941,NA
"036710",48.15624954,0.314335832506527,0.557363999305555,0.0889147886632201,0.0097
"225650",NA,NA,NA,NA,NA
"033130",13.5855882981132,1.03453474109195,10.4353069536232,1.82287640455696,0.0206
"037440",19.4538366891892,1.39494565406977,8.46814067647059,0.451280224137931,0.0193
"218150",-35.98917747,2.9141034388664,17.1377035571429,1.75986197897311,NA
"010240",10.2806492342857,1.30134800433996,24.8153602206897,0.785639133624454,0.0214
"024910",-2.85410398406374,0.376052545931759,15.9195577777778,0.130179920043613,0.0067
"025550",18.3602517128205,0.8494066628707,-18.8434162315789,0.429543981283743,0.0342
"043220",-5.45210967938931,2.58777669565217,-7.84864140659341,1.90969617112299,NA
"019010",-39.4972222222222,0.307105831533477,9.11474358974359,1.05325925925926,0.0203
"036690",9.73189395547945,1.11527199175824,12.0411569279661,0.506724863587732,0.0099
"096350",-6.27697132831858,1.26209565854093,-47.28651734,1.65723775724299,NA
"096640",NA,NA,NA,NA,NA
"174880",-22.815,1.24958480565371,9.96147887323944,0.798267494356659,NA
"032960",9.82241034722222,1.08969729583975,35.36067725,2.05585332848837,0.003
"123330",-9.38,1.29558011049724,-17.1585365853659,1.08732612055641,NA
"053590",NA,NA,NA,NA,NA
"043910",-11.3347046758065,2.30410390131148,-18.0192741,5.32387643863636,NA
"089230",-3.8192200923913,1.95748327855153,63.8851360909091,5.167180125,NA
"159910",-4.81245432515924,3.2015056315678,-15.4194965112245,2.52694089983278,NA
"024840",11.4978948393443,0.883339527959698,-3.79119775783784,0.148879555338569,NA
"182360",-69.62326954,4.40653604683544,34.81163477,2.85341268606557,NA
