"","PER","PBR","PCR","PSR","Div"
"MNKD",-2.51648589910767,-1.37504815304659,-4.55813455185402,26.4932113055182,NA
"MANT",13.3752751859542,1.13678096895398,9.98095741968383,0.889138777228893,0.0214224804063971
"MARA",-0.497715753031517,2.11084970060042,-1.44286768920301,30.0126070297255,NA
"MCHX",-14.3878908723999,1.02986469849665,54.7794284869976,1.02653412853994,NA
"MRIN",-0.569480168937157,0.285642610260739,-3.68244353182752,0.239142030376979,NA
"MARPS",10.1522996016129,6.80835198369238,NA,7.70075242768512,NA
"MRNS",NA,NA,-13.2240380527211,NA,NA
"MKTX",49.7440456077089,14.3104193928138,43.8393547177671,18.5335432522121,0.00663648882381168
"MRLN",13.6538434965942,1.874535321655,6.36943496434718,3.74271642753148,0.0206616971771062
"MAR",29.8328749854227,10.9704380809434,16.8024238423645,7.98025043478261,0.0117760005874201
"MBII",-6.04350557801132,-3.68986614282048,-8.87611179711246,10.2876319700556,NA
"MRTN",11.7147399871517,2.01266143672693,8.67789844846118,1.51500255686701,0.00412327822819227
"MMLP",27.4181416119403,1.57858800317605,6.80315634165852,0.485409687607016,0.164177167786622
"MRVL",23.9679742565247,3.01425238197688,21.85778296064,5.18156211475321,0.00955287014678212
"MASI",47.5815919341114,8.85896358098827,107.773435740346,7.84668090534113,NA
"MTCH",10.9064909409735,7.61874036656432,12.1222930831984,2.8699165226906,NA
"MTLS",NA,NA,NA,NA,NA
"MPAC",15.9362055924505,2.41451295677927,-7.71276582423641,NA,NA
"MTRX",-52.3013033101045,1.88311790442318,8.04085872694888,0.550059375953344,NA
"MAT",-4.8236284796356,4.04225820424652,-181.54070328,1.04120026461286,NA
"MATW",19.1242980045181,1.80096642678867,9.5260905565342,0.938392905025574,0.0153012602353334
"MXIM",31.4099364396835,7.60170107673983,17.9122312598479,5.9185637306104,0.0298456333192441
"MXWL",-3.76367989056088,1.52989839869558,-10.817256430761,1.24511958456063,NA
"MZOR",-246.155568081166,26.8717069697529,-518.928195552538,47.0692410734907,NA
"MBFI",12.5316877020262,1.37405452491718,6.46336303408432,3.91460769421848,0.0208515210777376
"MCFT",17.2278370867274,13.0066529073531,13.8294921553941,2.05315327673003,NA
"MGRC",7.9597,2.33726520458465,10.0103524336337,2.65165988650186,0.0203043361076955
"MDCA",0.832718338083796,-0.563603513265276,1.48503182547599,0.113095698909814,0.0016588601525635
"MFIN",622.398215827338,0.602546686678809,12.9870677775276,8.81350366748166,0.000838020933462386
"MTBC",-7.94317282805195,2.97945517514083,214.215138367147,1.89659778875838,0.024625861773474
"MNOV",-42.1674593949227,12.181548019856,-67.9846289696002,NA,NA
"MDSO",93.0790261378999,8.30434547837694,33.93004435464,7.57214458546886,NA
"MDGS",-23.0600157170923,10.6491997822537,-12.537436445204,125.669678800857,NA
"MDWD",-7.46070269538128,17.1774536382536,-10.0423642661805,66.2047692307692,NA
"MEDP",50.0625877255764,3.88963628185014,20.1113986445551,5.06789427421066,NA
"MEIP",-7.18821428571429,5.70794843338156,-13.5206727067881,177.569278668311,NA
"MGTX",-11.4620186152626,-7.70780999536264,-20.2201416796074,NA,NA
"MLCO",26.0569107737708,3.1313040539613,7.77789260414624,1.71089933424828,0.0194759889660706
"MLNT",-2.86589318835945,3.0972295952223,-2.96358633826292,6.61591070163005,NA
"MLNX",-198.355707696268,3.64373436991701,23.8857594103352,4.46011209953084,NA
"MELR",27.7291768292683,1.11180483630787,44.7837376902417,6.13332945071113,NA
"MNLO",-4.89969734488926,-2.49787144510292,-5.0434948844125,31.0920122217372,NA
"MTSL",-2.86948687782805,2.96334859813084,-7.59468982035928,0.588135033619291,NA
"MELI",1004.18029303338,42.4754340764752,51.4389964610981,9.89747079990988,0.00191478229622161
"MBWM",17.1031890707936,1.46195406838495,13.8338325358852,4.299754298668,0.022520723070758
"MERC",15.63554217329,2.00128556874766,7.76489099248904,0.94260328616211,0.0271006516960843
"MBIN",13.0914908283678,2.06294832966649,-3.8223645997976,6.0131516479585,0.0118250707027671
"MRCY",56.7217170951251,3.00425054832871,53.5295574894393,4.70200566117311,NA
"EBSB",19.5185983932937,1.2967628477148,16.6228970769048,5.15070792675433,0.00913357268829275
"VIVO",30.6012370923598,3.8899128342719,15.9514174344094,3.285688012711,0.0367850107942011
"MMSI",129.167268284707,5.25638327364882,56.6752869577694,4.88433187653534,NA
"MACK",0.142748184429737,0.69981658427153,-0.461720217905232,NA,NA
"MRSN",-5.07847071589118,2.80841737863245,-4.60583345439209,11.2038966087204,NA
"MRUS",-5.23326793361518,7.98743542088667,-10.2235672092588,28.1245823529412,NA
"MESA",15.0662199646643,2.22565460526316,6.61867690393031,0.799410809474089,NA
"MLAB",-233.581918501013,6.96319121788227,27.8822294914161,7.19356244710384,0.00348765121552683
"MESO",-98.5705979030887,6.3708890712224,-46.3733322668373,200.597220460181,NA
"CASH",22.3821330899214,2.31380328472529,8.3779585659761,3.94539631808424,0.00481330526726431
"MEOH",18.9448604769481,3.99072303632017,7.60291245976475,1.95682261005371,0.016946858933981
"MGEE",NA,NA,NA,NA,NA
"MGPI",NA,NA,NA,NA,0.00216926611669938
"MBOT",-2.05860303070233,1.56791834604576,-3.21720313014827,NA,NA
"MCHP",63.6855125293657,4.95922919080432,11.457649971823,4.08593245076367,0.0207497197758029
"MU",3.4749172644358,1.52096226954852,NA,1.61620070194465,NA
"MSFT",51.2930509952471,10.2756008129094,19.3687254589882,7.70185889853425,0.0149404016675621
"MSTR",69.7886240095222,2.08501164766425,15.7207514287173,2.44038802123902,NA
"MVIS",-4.8757614948645,24.291632946979,-7.63635156793075,10.8532812340465,NA
"MICT",-1.2483646929018,26.8678385224274,-2.50010085931746,0.554443580529239,NA
"MPB",31.471786711807,2.94708923028149,18.7560736443884,5.19376794859857,0.0098788232345763
"MTP",-2.14843852714143,0.995285399123313,-2.66444194395121,4.54231593840484,NA
"MCEP",NA,NA,NA,0.717006383973529,NA
"MBCN",15.8667986779482,1.25160042298291,10.777340625,3.64463780914436,0.02238359541354
"MSEX",32.6473830134569,3.22876812915894,17.271268025115,5.65821400114701,0.0191174320848968
"MSBI",43.8282355127236,1.55811916699323,9.87590931929147,3.91548580544598,0.0203961654191503
"MSVB",37.3817647058823,1.81538502939472,32.8948312078019,5.91991494532199,NA
"MOFG",21.9076566661319,1.20378036108891,9.99637071742313,3.75100742599189,0.0196777126082011
"MIME",-179.071317455191,21.8107357314243,47.7888765405499,8.46889173224588,NA
"MDXG",49.1469433773175,4.4247030075188,22.7847878271643,2.40183458155623,NA
"MNDO",7.68666535994298,2.05202007420797,15.7092374362709,2.38830506034769,0.14310033162279
"MB",-103.74039244186,6.09094327527626,138.121321782178,8.40257074567696,NA
"NERV",-13.3580602379701,3.19982581120649,136.148533527501,NA,NA
"MGEN",-6.13410182147302,4.22378545832251,-5.77477111513473,40.6340189857607,NA
"MRTX",-19.3792635240664,9.52544197699738,-21.0935852934813,NA,NA
"MSON",-22.1774961625288,6.91871302278931,-299.337844019617,4.60265945645435,NA
"MIND",-2.11229707836534,0.854720854433293,64.5557941585535,0.961463584389759,0.0194977483440056
"MITK",22.6641328413284,5.20099921834289,30.5775931067496,7.0364168319013,NA
"MITL",-27.2870277665996,3.92295423777842,36.9527324250681,1.28048841469172,NA
"MKSI",12.6084033709588,2.69110341385619,12.0372979488883,2.23171418654817,0.00892861934649086
"MMAC",7.63569747448717,1.07686684451164,11.0426209302326,4.02247630735813,NA
"MINI",15.652645547665,2.22028339723891,14.104297657137,3.58578417352483,0.0209968519827675
"MOBL",-8.55844402209631,22.0507912681342,158.706139657444,2.73006464918891,NA
"MMDM",140.021195596937,12.6745379254621,-103.000242170891,NA,NA
"MOGO",NA,NA,NA,NA,NA
"MTEM",-8.10230392563698,2.52622391284659,-13.6882585530006,57.5108453608247,NA
"MBRX",-3.48308720040795,1.99507360672976,-4.6629806116876,NA,NA
"MNTA",-13.3833897112241,3.15117064096602,NA,8.48938739361472,NA
"MOMO",22.1456024811185,6.81672111474098,16.4984109240494,5.35158248948813,NA
"MKGI",-1.58677440251418,13.2237462636998,-4.27578408400217,36.9702667381621,NA
"MCRI",32.4036756598011,3.10546270555476,16.7332282322967,3.58661385799607,NA
"MDLZ",20.6583195071869,2.31180765194745,23.2794483609718,2.33100129749768,0.0198463943415339
"MGI",-8.65542174496644,-1.05149436608235,1.94665334339623,0.160995922851258,NA
"MDB",-23.0535069894872,11.4805852408097,-49.4956190815713,14.376308932882,NA
"MPWR",77.1155520298146,9.6323714796928,37.573813818459,10.6771197760172,0.00674719260658743
"TYPE",72.6206476683938,2.34044647628185,NA,3.26931356000492,NA
"MNRO",33.6271493070304,3.40138564674919,17.6316822699715,1.89532591781454,0.0112131633152864
"MNST",35.4332465486342,7.46539236145298,29.4404912987848,8.63131418875082,NA
"MORN",36.394847669832,6.19015361659834,19.9218498440624,5.46501551606888,0.00788767842203054
"MOR",-10.9074178732996,2.12346800601316,-19.810366449127,11.4031576186196,NA
"MOSY",-0.444158323959505,0.645015110264089,-0.625185512600607,0.535883397421398,NA
"MTFB",-53.6247795878302,-269.755214374336,-64.1902870460208,NA,NA
"MPAA",24.8102807060554,1.47214498719888,-29.0307329317269,0.945645919378048,NA
"MOTS",-4.9291625,11.7807251493753,-6.25744806693595,9294.99214285714,NA
"MPVD",26.6915275186567,1.36765951090691,10.7339354294155,2.69130834528652,NA
"MOXC",-3.44317955271565,-15.9346123820113,-5.51533026565036,511.360989100374,NA
"COOP",551.450713043478,NA,-207.535214586255,NA,0.0135535595585066
"MSBF",35.4666399338722,1.32201566449846,19.7101253368722,6.16043608576351,NA
"MTEC",NA,NA,NA,NA,NA
"MTSC",38.4842291899219,2.25137636813542,13.472595391615,1.22511869967194,0.0207999597819793
"MUDS",NA,NA,NA,NA,NA
"LABL",16.0524390904921,1.52462328907264,20.2960803591825,0.887830264460625,0.003484015729344
"MBIO",-3.96059140884684,2.0711155234657,-9.57051158480074,NA,NA
"MFSF",24.8592385708486,2.03711371288644,15.2749986528291,4.70169586718474,0.0158815437786922
"MVBF",29.06091055532,1.44469621658073,6.20947628392863,2.49332085444803,0.00744417848321815
"MYSZ",-5.77266839378238,-27.0794270833333,-8.17277966989783,NA,NA
"MYL",NA,NA,8.24487727826424,NA,NA
"MYND",-1.36057726914858,2.12814223512337,-2.01947246509881,75.3113929961089,NA
"MYOK",-50.100600757312,9.5237856735089,-234.013295995121,102.3210136,NA
"MYOS",-2.29294760965993,2.1321680568286,-2.45963029341792,17.6896984790875,NA
"MYRG",25.4036146355299,1.87217787129972,-58.4244470537073,0.382941319744577,NA
"MYGN",25.3326673318078,3.44192422758835,28.6549843589301,4.29861854413668,NA
"NBRV",-2.51251549303351,2.27641226787542,-2.69395803772279,35.1232566271856,NA
"NAKD",-0.983242199345623,-6.47338423817863,-8.98032653061225,0.281327244497214,NA
"NNDM",-2.87215300372986,2.87320186720015,-3.18109904018563,60.6434316353887,NA
"NANO",25.4696192967353,2.93171982178723,37.3359919429209,2.97436573982778,NA
"NSTG",-11.1396661539874,12.098684509711,-9.39400540101051,4.22319426482747,NA
"NAOV",-3.37202990936556,4.6096168777533,-7.67283615948671,70.0507468619247,NA
"NH",-0.867759330179041,0.786546336820105,-1.87362572090501,1.75413009368222,NA
"NK",-2.36992007135227,1.04419039608123,-4.68460030832308,5078.10673422222,NA
"NSSC",34.2845339260034,4.13286054244874,33.3429624920534,2.8583524077344,NA
"NDAQ",18.0713351838692,2.25316120688976,NA,3.34536192306683,NA
"NTRA",-9.53636300013205,-125.355813500482,-13.4302399578478,6.16263368082716,NA
"NATH",132.233915209125,-4.11237343912591,18.4378749337292,3.33754183741039,0.000431313104827312
"NAUH",-1.20169229504153,0.862729795147293,-3.84978398314015,0.18933690920398,0.149447986763178
"NKSH",22.4015823800738,1.70735493953358,28.7141257867928,6.66602823025107,0.0257885202862218
"FIZZ",31.8559806642007,14.1835299741372,30.8374276795005,4.88985486618279,NA
"NCMI",298.91708,-2.58668293527172,5.38007703383729,1.75379652663694,0.0785502119852101
"NCOM",40.9015008969504,2.09065311632409,17.9726586380556,7.10259438411284,NA
"NESR",NA,NA,NA,NA,NA
"NGHC",36.1876056224359,1.78339044485204,8.47891289343557,0.607187335035182,0.0180458614959352
"NHLD",3.00111031289911,0.966825498868546,11.6799968934452,0.198033825636272,NA
"NATI",112.227088206674,5.21438334924616,26.2069216991472,4.56180997777237,0.0186249967255668
"NRC",41.430870959241,10.4763171221999,33.5800815207718,8.02403958863209,0.0178808804305091
"NSEC",-30.8802643391521,0.780030614173228,16.0401373056995,0.56595,0.0135670023369162
"EYE",69.8557083230031,4.85270889609878,35.4650152391083,2.32732490130211,0.053419023794519
"NWLI",NA,NA,NA,NA,NA
"NAII",14.225380122748,1.05281319599109,39.1993426077469,0.542540188920015,NA
"NHTC",10.8237977775893,2.81616296443429,9.59231362525841,1.2917575861877,0.0186439446380015
"NATR",-11.5294390356977,1.25052589234083,14.1784492588369,0.436261252700794,0.012384896859544
"BABY",-53.4780526289854,2.57104438553224,55.0152145391869,2.16625770405413,NA
"NAVI",11.2867805523288,0.95418063731326,2.84852197171997,1.84635289707563,0.0534022720857309
"NBTB",19.645299339022,1.68432448910796,11.788413676737,4.31739467482056,0.0248494160027238
"NCSM",277.52691011236,1.59199204420942,35.2549078441107,2.81746920162274,NA
"NEBU",NA,NA,NA,NA,NA
"NKTR",NA,NA,NA,NA,NA
"NMRD",-236.480121112978,104.723427980932,-201.452799913148,NA,NA
"NEOG",55.1860797529496,6.22077923149016,50.4075596476255,8.66303960204051,NA
"NEO",-113.005069077504,7.44553344359754,71.3792067416976,4.9783912981273,NA
"NTGN",-3.90840295518884,-2.4197580472791,-5.48488650953223,NA,NA
"NEON",-3.43721190223167,1.79231763271639,-2.89770327898226,1.57915066887999,NA
"NEOS",-1.90817416637735,16.0216494296578,-2.37342171570192,5.05279454792549,NA
"NVCN",-1.96201643033673,-1.23227313339036,-0.324262372560983,8.34054003199843,NA
"NEPT",19.8938293607763,4.03028664531778,-45.9704770527827,12.6152488885928,NA
"UEPS",10.4376945338442,0.635990127918396,3.08160130462652,0.66673694747336,NA
"NETE",-1.52593763948803,1.14751483647449,-3.00090477298548,0.251850565648873,NA
"NTAP",269.741062631579,9.91791038219642,13.8703117456022,3.46816456775503,0.0104388610551672
"NTES",2.7106077359985,0.634676328331709,2.44128532795794,0.536486859945097,0.112234435772418
"NFLX",284.135421072802,44.3365375690824,-88.9228167700291,13.5820939729556,NA
"NTGR",92.7602786581601,2.46807090631567,20.5987931995795,1.28144370397748,NA
"NTCT",24.570671798727,0.947917401446842,8.81546053386318,1.98729255411756,NA
"NTWK",20.3510776226361,1.39592803812285,5.57770242966893,1.43852684818764,NA
"CUR",-0.96770180332763,1.78245385813666,-1.12998039230594,58.3076923076923,NA
"NBIX",-72.7921278360062,27.8819563871467,-109.99496969183,64.1971928155124,NA
"NURO",-0.470251083496212,1.84956874722339,-0.73345469122657,0.54293049235634,NA
"STIM",-24.5670041098449,-2.04784543633079,-35.4021463567839,9.75741396878787,NA
"NTRP",NA,NA,NA,NA,NA
"NBEV",-89.1315118020004,5.97601561048541,-37.4712621675738,6.03894858032821,NA
"NYMT",10.9142471446541,1.22117450569556,NA,6.26301958721494,NA
"NEWA",36.0865843204624,4.4541263975798,-29.3124183113088,3.68980686554275,NA
"NLNK",NA,NA,-1.71114405252584,NA,NA
"NMRK",10.2875273371536,5.70817326523559,1.744233452278,0.931106768141814,0.0684381890086375
"NWS",-1.77902460422164,0.290281056936821,3.56274940554822,0.298869824911348,0.044123078472376
"NXEO",72.2857995555556,1.33862591769547,13.2431999185751,0.286209550331326,NA
"NXST",7.42987659079952,2.24699963899469,25.812926258585,1.45115889407993,0.015837155590684
"NEXT",-16.267345864236,5.57424688627634,-44.7903554169914,NA,NA
"NXGN",536.29155785124,4.01294199313565,16.9459897370277,2.44402849992185,NA
"NFEC",-23.6391381925409,1.36191415751925,-40.8587713010705,4.36158514877401,NA
"NODK",23.4350727284097,1.4847768299689,20.3392264857531,1.98133788727926,NA
"EGOV",18.8609162217659,5.73253379655496,14.8752691560244,2.86606247399765,0.0221814863833622
"NICE",45.4355704126568,3.72122396418301,16.496415464372,4.88721130921997,0.00148022236150065
"NICK",-87.1900221402214,0.87160271862925,3.99113145559731,2.60275890177072,NA
"NCBS",15.9637559698341,1.45313146428395,12.9982686218161,4.03795713588084,NA
"NITE",-15.3512969413191,3.62221887419324,-17.6662506202512,NA,NA
"NIHD",-1.87579780342443,-13.0480519480519,-6.47985264752462,0.649186966164502,NA
"LASR",NA,11.3469577124578,203.822763412489,5.01688155578006,NA
"NMIH",60.2978740136054,2.61172302421834,19.6208568392781,7.27561724388896,NA
"NNBR",3.33629055761352,1.11907914355776,-9.09406613393962,0.877694404422122,0.014145510571202
"NDLS",-12.7495468547163,16.1583378879563,141.261373720137,1.2693632199469,NA
"NDSN",25.2487103805924,6.46357790830407,21.3588667926892,3.61329659764817,0.00854776495636778
"NSYS",-4.5543058948595,0.569016818086128,13.8156608723155,0.0991572741218303,NA
"NBN",11.3379785970555,1.32406098389078,9.42170052431377,3.11045466424559,0.00193682394546401
"NTIC",45.1193790059162,3.16009446296924,26.9198950919776,3.9021385437327,NA
"NTRS",18.6088085810333,2.25358329797947,NA,3.88860286902671,NA
"NFBK",29.3161132913437,1.13652783556146,16.644541857693,6.09534177831503,0.0215479518074095
"NRIM",20.8368120447114,1.42127631041172,14.2099624144368,3.05089085929324,0.0217680935897613
"NWBI",18.1386538156182,1.41878791015166,10.9799894269402,4.06511814554202,0.0380576829747036
"NWPX",-17.8359556430188,0.9051393021212,-24.1046299468085,1.36516657026661,NA
"NWFL",27.0929563308124,1.91904246623869,13.8376460033643,5.60609949771574,0.0242494581106054
"NVFY",10.9180988420849,0.600494284650198,-31.3164445182653,0.385959247031564,NA
"NVMI",14.8663182160615,3.04616063615835,11.1739702965492,3.11125751378428,NA
"NOVN",-1.92180073800738,-32.1110243024302,-2.38974766386442,33.341446728972,NA
"NOVT",58.5668265129249,7.48325173891412,36.7851567263088,4.47230843292601,NA
"NVAX",-4.22629366215194,-7.63438996579247,-5.59974159312453,24.9121683346164,NA
"NVLN",-0.163663957067319,1.38826215022091,-0.377745678427658,0.149798899146188,NA
"NVCR",-68.1375839953294,36.9967569328308,-126.80327471238,23.7338001441596,NA
"NVMM",-3.84958927611361,5.07111905031245,-6.56753777691335,0.939669408196254,0.0120915748008291
"NVUS",-3.82900103915383,2.12157995064775,-2.76212925506994,NA,NA
"NUAN",-33.2586338053988,2.60016955220666,13.2551018433382,2.58947049085215,NA
"NCNA",-24.4312999783409,6.03721430100621,-64.7676343592099,NA,NA
"NTNX",-19.2329468257275,17.4897460108514,61.750113032035,4.94633873149758,NA
"NTRI",NA,NA,NA,NA,NA
"NUVA",42.75184714358,4.46198876663033,19.8272413188139,3.44690712565079,NA
"NVTR",NA,NA,NA,NA,NA
"NVEE",44.5717780554861,5.94118782656013,60.7086583829787,3.21285545619967,NA
"NVEC",33.9850085231651,5.46983756342711,31.2054199637168,15.832579713936,0.040956276729064
"NVDA",48.5003216278307,19.7805487886494,NA,15.2131439159975,NA
"NXPI",10.977599345842,1.79754435950617,9.93681346589293,2.62698601458946,NA
"NXTM",-125.237483590133,8.5033735538896,377.459829237818,4.6011004185906,NA
"NXTD",-3.09619467581251,1.45577934578407,-4.96541895725015,1.19437916652031,NA
"NYMX",-7.96095613969767,-85.4577777777778,-17.2265033838221,477.266428571429,NA
"OIIM",-7.58135638730675,0.608548559858925,-6.43650663166621,0.773813387592393,NA
"OVLY",17.1416483395646,1.71743199621008,16.5853973827003,4.01065529484409,0.0129710048006189
"OASM",-6.14692919911531,2.10229674648304,-5.86716173544494,58.8496409216291,NA
"OBLN",NA,NA,NA,NA,NA
"OBSV",-11.8784660221737,6.48162849874848,-14.2686568608095,49686.1385625,NA
"OBCI",13.6912108695335,1.43178148268486,12.172869233341,0.915550141988415,NA
"OPTT",-1.03695048144137,1.02894744431419,-0.984695777860883,20.6111664187867,NA
"ORIG",-555.049361629026,1.36090660556821,5.51813255753007,2.97599715292997,NA
"OCFC",29.7658245349659,2.10013035829093,15.776098738316,6.58945798952279,0.0152560458097399
"OCLR",24.105477888332,2.54293703305316,12.0384746634254,2.77161737680653,NA
"OFED",49.4307358771061,1.76311597831851,23.4561588807023,9.0699422622295,0.0147767608868964
"OCUL",-3.87833770864229,9.40193192335641,-4.87057068135439,127.837916796672,NA
"ODT",-13.0664227644759,2.18309307487422,-16.5460185242478,NA,NA
"OMEX",-8.84939595116781,-3.03757823849797,-11.7365189391596,55.0003244753407,NA
"ODP",8.51590783292818,0.727065715924528,3.36545702567686,0.150525324,0.0343847873066196
"OVBC",24.6284599280863,1.69105170581834,12.7576645695364,3.8049359229693,0.0212615121787888
"OHRP",-0.481639904521424,0.502006715265267,-0.594491860752273,NA,NA
"OKTA",-52.889398254969,36.9736939288203,-239.63465511252,23.2638897459133,NA
"ODFL",NA,NA,NA,NA,NA
"OLBK",31.5752027053184,2.42655125073518,20.8623085720359,7.30950835913528,0.00744226494024192
"ONB",30.7328071504832,1.36553196299475,10.1214755589196,4.85648436524274,0.0246793059707063
"OPOF",-5077.0054207931,1.52750505460223,15.6000378473193,3.74925279355742,0.0149287024862849
"OSBC",29.4759215219976,2.22713501372598,12.025508691551,4.31321591864748,0.00265347994706487
"OLLI",45.0064706412527,7.21008110242548,59.8581931183289,5.33183379416768,NA
"ZEUS",NA,NA,-11.1350130770443,NA,0.00414108391805627
"OFLX",NA,NA,NA,NA,0.00678742913580025
"OMER",NA,NA,NA,NA,NA
"OMCL",124.394705168648,4.95583498808002,103.211439961343,3.57899771700656,NA
"ON",8.81663046749722,2.57220466388369,6.5322996892707,1.28946660172106,NA
"OTIV",-64.9109297658863,3.11755971407919,-47.6278969325153,1.73428362076669,NA
"ONS",-1.70999841372592,-2.03394327231232,-4.41431382360874,17.9571908753439,NA
"ONCY",-3.53572432752288,6.66560918684389,-3.7079914618706,NA,NA
"OMED",-2.72040387076955,-2.18637565582371,-1.25061099211486,2.78514483409341,NA
"ONTX",-1.42385439149925,-2.93418013856813,-1.44011335012594,43.5876747141042,NA
"ONCS",-3.83131915741118,7.68335455313967,-4.73928829208508,NA,NA
"OHGI",-2.11733353510896,2.17047124931053,-22.3901244665718,22.0451785714286,NA
"OSS",521.876464500103,13.3877647686041,-132.080132856252,1.83103690408566,NA
"OSPN",-31.8010604044823,2.99378788719371,40.4102769614795,3.68517909266339,NA
"OPBK",18.1383456151215,1.75880404394624,-74.9575729623081,3.70852857842306,NA
"OTEX",38.5158716725015,2.51047192833795,13.1422251491439,3.31391468794323,0.0156078559030453
"OPES",NA,NA,NA,NA,NA
"OPGN",-0.680773949129235,7.49256650799395,-0.733861246039536,3.26908761021075,NA
"OPHT",0.744855654305854,2.23617255066902,-0.698288800781474,0.405121703805655,NA
"OPNT",19.4850068418461,4.96185073950874,-6.99838865872655,2.29785050752668,NA
"OPK",-6.88681267329297,1.12822459496186,-23.1008886880973,1.99262187591042,NA
"OBAS",-37.8416910062333,0.745064063677964,5.37858739400076,2.56201959365768,NA
"OCC",-22.8347162449799,1.67602969785545,-57.7878303697871,0.6194816370151,NA
"OPRX",-93.8620023773437,31.7477914695174,-133.45333014378,16.2844481704356,NA
"OPHC",-12.4246460101868,2.87548781925344,12.838800877193,2.04874482082867,NA
"OPTN",-7.84273684380396,3.14565344086578,-13.6319001991529,NA,NA
"ORMP",-7.04113072519084,3.83569237966525,-12.6549562682216,30.0452157980456,NA
"OSUR",28.7603213454827,3.44881810361863,NA,5.32774520543025,NA
"ORBC",-12.6656803132341,NA,NA,NA,NA
"ORBK",20.4500138082109,2.97639146509994,20.8322438209856,3.00522511699983,NA
"ORLY",23.7879573012619,41.3001245547787,19.2143128346989,3.00419963139886,NA
"ONVO",-3.55312501795822,2.77350311757054,-4.28524829330838,26.8649598088203,NA
"ORGS",-7.69295787175548,6.73644480634426,-24.8209783459431,9.42995440578848,NA
"SEED",-0.225552946850966,0.151977968818171,-0.142039775479125,NA,NA
"OBNK",88.7266097039976,2.45645873052975,14.3803897324299,5.77066937468576,0.00802044042948564
"OESX",-2.1963331809872,1.23093673155738,-6.53079546998867,0.478166865671642,NA
"ORIT",16.8463759500163,1.29188096455503,12.726685042005,6.36580906319925,0.0518953770883803
"ORRF",24.4129118665019,1.36428319690533,12.0795386544343,3.14701642818445,0.0176607186281093
"OFIX",175.099800417805,3.67369072310929,NA,2.51172957173778,NA
"KIDS",-18.1771199320017,9.0053191283293,-59.2639091035056,9.37544129767646,0.0139464427419897
"OSIS",-44.8561270985683,2.66944894531665,9.81544759557956,1.19943193431294,NA
"OSIR",41.1874140011383,8.74115649611055,-69.2765521730806,3.05306910575966,NA
"OSN",2.56708041870716,0.134178539367086,-4.54407046999313,0.103658155639566,NA
"OTEL",NA,NA,NA,NA,NA
"OTIC",-0.907382303339621,0.697331721791625,-1.08598625625772,66.166963592233,NA
"OTTW",57.3533765589221,0.899541358813266,15.8845167298198,4.62453174746724,0.0112113804638441
"OTTR",25.2864490398818,2.62842030328946,10.5528098884069,2.15661986460234,0.0276417026209613
"OVAS",-0.526637153506621,0.417514213505863,-0.589346642225198,91.0011149152542,NA
"OSTK",-7.40855496854407,4.51925733937641,-22.4712813340506,0.454910674042674,0.000137330079099303
"OVID",-2.50858044836367,1.9484421584639,-5.16592532885939,NA,NA
"OXBR",-0.348047178515929,0.514943777841644,-0.272405454199924,0.300616060567929,0.291754380763187
"OXFD",-13.4082362171203,5.03177998151297,NA,4.27754994179278,NA
"PFIN",-34.5396889140271,0.663575185273727,6.58892641346569,0.517738071014345,0.0236464805308733
"PTSI",8.62404037635929,2.6289657581267,6.64606043664316,0.766188742411577,NA
"PCAR",12.9193680240688,2.68834548337619,7.96911602986965,1.11236021637713,0.0132747909882409
"PACB",-7.22198266604476,7.73245252778649,-9.86088687461121,7.1231583001669,NA
"PCB",16.8417393159788,1.942940485568,10.9438279919186,4.1086760265925,0.00582432791726341
"PEIX",NA,NA,2.67197260949355,NA,0.0129675695539427
"PMBC",17.3053402239449,1.60196587405649,17.0862231881319,3.75776184538653,NA
"PPBI",35.916987687188,1.7380176425689,25.6980554530411,7.99556612439624,NA
"PCRX",-46.1790996690995,7.04063437132133,NA,6.86507907755643,NA
"PACW",15.316001741914,1.08812703637377,11.1913576104205,5.15641680439303,0.0456778381216839
"PTIE",-1.75346704726723,2.15337106918239,-2.53557678766541,NA,NA
"PAAS",19.5331130414659,1.5580518047269,10.5243204681175,2.89330297198431,0.00647983747413312
"PANL",19.4015303616094,1.04285367284104,5.18697470515837,0.39362451629881,NA
"PZZA",16.4759398187592,-16.0613744832663,12.6080153509909,0.95424806334563,0.0180518263138454
"FRSH",-11947.0821428571,0.818525560090437,5.38260764626376,0.70477726464466,NA
"PRTK",NA,3.73547389606926,-3.92107333214549,NA,NA
"PCYG",62.2652608858958,4.44753454433183,81.00492501443,8.01174771892059,0.00443005939990631
"PKBK",18.0556235885034,1.6338493649471,10.257662714014,4.91184233805668,0.0225895845379867
"PKOH",NA,NA,NA,NA,0.0139907797652285
"PTNR",7.22675438596491,0.574511854951186,0.846711202466598,0.252096083231334,NA
"PBHC",18.7046972787167,1.05641549562376,9.54371502484654,2.55740015666001,0.0135379134211906
"PATK",15.2856356891201,3.53468341044283,NA,0.801058733117599,NA
"PNBK",20.7139522546419,1.28692205126669,11.7833689986283,3.38271875246121,0.000896383221754965
"PATI",36.3056186440678,1.42547660090591,6.22917227954972,0.592011558864173,NA
"PEGI",-102.263754398356,NA,NA,4.49593035900691,NA
"PDCO",11.3684551235483,1.562990511633,12.7715358170994,0.418019833934753,0.0434176152730704
